Profile Name,Title Description,Device,Playback Start Utc Ts,Country,Playtraces
Daniel,Season 1 Cliffhanger Clip: PLUTO,DefaultWidevineAndroidPhone,2025-03-14 04:58:06,CA,"[{""eventType"":""start"",""sessionOffsetMs"":4,""mediaOffsetMs"":0},{""eventType"":""stopped"",""sessionOffsetMs"":17305,""mediaOffsetMs"":0}]"
Daniel,BLAME! (Trailer),DefaultWidevineAndroidPhone,2025-03-14 04:58:06,CA,"[{""eventType"":""start"",""sessionOffsetMs"":2,""mediaOffsetMs"":0},{""eventType"":""stopped"",""sessionOffsetMs"":3730,""mediaOffsetMs"":0}]"
Daniel,Season 1 Main Character Intro Clip: Cyberpunk: Edgerunners,DefaultWidevineAndroidPhone,2025-03-14 04:58:06,CA,"[{""eventType"":""start"",""sessionOffsetMs"":2,""mediaOffsetMs"":0},{""eventType"":""stopped"",""sessionOffsetMs"":4001,""mediaOffsetMs"":0}]"
Daniel,Season 1 Inciting Incident Clip: Onimusha,DefaultWidevineAndroidPhone,2025-03-14 04:58:06,CA,"[{""eventType"":""start"",""sessionOffsetMs"":3,""mediaOffsetMs"":0},{""eventType"":""stopped"",""sessionOffsetMs"":3958,""mediaOffsetMs"":0}]"
Daniel,The Disastrous Life of Saiki K.: Season 1 - CLM 6,DefaultWidevineAndroidPhone,2025-03-14 04:57:19,CA,"[{""eventType"":""start"",""sessionOffsetMs"":2,""mediaOffsetMs"":0},{""eventType"":""stopped"",""sessionOffsetMs"":7793,""mediaOffsetMs"":0}]"
Daniel,Season 1 Trailer: My Daemon,DefaultWidevineAndroidPhone,2025-03-14 04:57:07,CA,"[{""eventType"":""start"",""sessionOffsetMs"":2,""mediaOffsetMs"":0},{""eventType"":""stopped"",""sessionOffsetMs"":9606,""mediaOffsetMs"":0}]"
Daniel,Frieren: Beyond Journey's End: Season 1_hook_02_16x9_backfill,DefaultWidevineAndroidPhone,2025-03-14 04:57:05,CA,"[{""eventType"":""start"",""sessionOffsetMs"":2,""mediaOffsetMs"":0},{""eventType"":""stopped"",""sessionOffsetMs"":3117,""mediaOffsetMs"":0}]"
Daniel,Season 1 Cliffhanger Clip: Delicious in Dungeon,DefaultWidevineAndroidPhone,2025-03-14 04:57:05,CA,"[{""eventType"":""start"",""sessionOffsetMs"":2,""mediaOffsetMs"":0},{""eventType"":""stopped"",""sessionOffsetMs"":1726,""mediaOffsetMs"":0}]"
Daniel,Season 2 Clip 6: The Seven Deadly Sins: Four Knights of the Apocalypse,DefaultWidevineAndroidPhone,2025-03-14 04:57:05,CA,"[{""eventType"":""start"",""sessionOffsetMs"":1,""mediaOffsetMs"":0},{""eventType"":""stopped"",""sessionOffsetMs"":5544,""mediaOffsetMs"":0}]"
Daniel,Spirited Away_hook_primary_16x9,DefaultWidevineAndroidPhone,2025-03-14 04:56:16,CA,"[{""eventType"":""start"",""sessionOffsetMs"":3,""mediaOffsetMs"":0},{""eventType"":""stopped"",""sessionOffsetMs"":442,""mediaOffsetMs"":0}]"
Daniel,Modest Heroes: Ponoc Short Films Theatre (Trailer),DefaultWidevineAndroidPhone,2025-03-14 04:56:08,CA,"[{""eventType"":""start"",""sessionOffsetMs"":2,""mediaOffsetMs"":0},{""eventType"":""stopped"",""sessionOffsetMs"":10826,""mediaOffsetMs"":0}]"
Daniel,Villain / Antagonist Clip: The Imaginary,DefaultWidevineAndroidPhone,2025-03-14 04:55:58,CA,"[{""eventType"":""start"",""sessionOffsetMs"":2,""mediaOffsetMs"":0},{""eventType"":""stopped"",""sessionOffsetMs"":13356,""mediaOffsetMs"":0}]"
Daniel,Spirited Away_hook_primary_16x9,DefaultWidevineAndroidPhone,2025-03-14 04:55:51,CA,"[{""eventType"":""start"",""sessionOffsetMs"":3,""mediaOffsetMs"":0},{""eventType"":""stopped"",""sessionOffsetMs"":10714,""mediaOffsetMs"":0}]"
Daniel,Whisper of the Heart_hook_02_16x9,DefaultWidevineAndroidPhone,2025-03-14 04:55:51,CA,"[{""eventType"":""start"",""sessionOffsetMs"":3,""mediaOffsetMs"":0},{""eventType"":""stopped"",""sessionOffsetMs"":555,""mediaOffsetMs"":0}]"
Daniel,"Superstore: Season 6: ""Floor Supervisor""",DefaultWidevineAndroidPhone,2025-03-13 00:30:04,CA,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":183893},{""eventType"":""playing"",""sessionOffsetMs"":1146,""mediaOffsetMs"":183893},{""eventType"":""playing"",""sessionOffsetMs"":34227,""mediaOffsetMs"":217600},{""eventType"":""playing"",""sessionOffsetMs"":50886,""mediaOffsetMs"":234154},{""eventType"":""paused"",""sessionOffsetMs"":202057,""mediaOffsetMs"":384690}]"
Daniel,"Superstore: Season 6: ""Floor Supervisor""",DefaultWidevineAndroidPhone,2025-03-12 15:41:54,CA,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":0},{""eventType"":""playing"",""sessionOffsetMs"":843,""mediaOffsetMs"":0},{""eventType"":""playing"",""sessionOffsetMs"":35172,""mediaOffsetMs"":34986},{""eventType"":""paused"",""sessionOffsetMs"":185867,""mediaOffsetMs"":184853},{""eventType"":""stopped"",""sessionOffsetMs"":186963,""mediaOffsetMs"":184873}]"
Daniel,Spirited Away_hook_primary_16x9,DefaultWidevineAndroidPhone,2025-03-12 03:00:35,CA,"[{""eventType"":""start"",""sessionOffsetMs"":6,""mediaOffsetMs"":0},{""eventType"":""stopped"",""sessionOffsetMs"":1916,""mediaOffsetMs"":0}]"
Daniel,Spirited Away_hook_primary_16x9,DefaultWidevineAndroidPhone,2025-03-11 20:53:30,CA,"[{""eventType"":""start"",""sessionOffsetMs"":3,""mediaOffsetMs"":0},{""eventType"":""stopped"",""sessionOffsetMs"":2445,""mediaOffsetMs"":0}]"
Daniel,Spirited Away,DefaultWidevineAndroidPhone,2025-03-11 20:52:21,CA,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":0},{""eventType"":""playing"",""sessionOffsetMs"":1048,""mediaOffsetMs"":0},{""eventType"":""paused"",""sessionOffsetMs"":2359,""mediaOffsetMs"":1180},{""eventType"":""playing"",""sessionOffsetMs"":9110,""mediaOffsetMs"":1183},{""eventType"":""playing"",""sessionOffsetMs"":9801,""mediaOffsetMs"":0},{""eventType"":""playing"",""sessionOffsetMs"":31581,""mediaOffsetMs"":23466},{""eventType"":""paused"",""sessionOffsetMs"":43108,""mediaOffsetMs"":34238},{""eventType"":""playing"",""sessionOffsetMs"":45705,""mediaOffsetMs"":34255},{""eventType"":""paused"",""sessionOffsetMs"":168701,""mediaOffsetMs"":157209},{""eventType"":""playing"",""sessionOffsetMs"":171963,""mediaOffsetMs"":157236},{""eventType"":""paused"",""sessionOffsetMs"":641364,""mediaOffsetMs"":626728},{""eventType"":""stopped"",""sessionOffsetMs"":643596,""mediaOffsetMs"":626739}]"
Daniel,Princess Mononoke_hook_01_16x9_backfill,DefaultWidevineAndroidPhone,2025-03-11 20:52:14,CA,"[{""eventType"":""start"",""sessionOffsetMs"":2,""mediaOffsetMs"":0},{""eventType"":""stopped"",""sessionOffsetMs"":4403,""mediaOffsetMs"":0}]"
Daniel,Princess Mononoke,DefaultWidevineAndroidPhone,2025-03-11 20:52:11,CA,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":545066},{""eventType"":""playing"",""sessionOffsetMs"":1706,""mediaOffsetMs"":545066},{""eventType"":""stopped"",""sessionOffsetMs"":4481,""mediaOffsetMs"":547517}]"
Daniel,Despicable Me,DefaultWidevineAndroidPhone,2025-03-11 17:18:25,CA,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":5178922},{""eventType"":""playing"",""sessionOffsetMs"":1081,""mediaOffsetMs"":5178922},{""eventType"":""paused"",""sessionOffsetMs"":2058,""mediaOffsetMs"":5179756},{""eventType"":""reposition"",""sessionOffsetMs"":2202,""mediaOffsetMs"":2530000},{""eventType"":""playing"",""sessionOffsetMs"":2271,""mediaOffsetMs"":2522520},{""eventType"":""paused"",""sessionOffsetMs"":58550,""mediaOffsetMs"":2578621},{""eventType"":""stopped"",""sessionOffsetMs"":59235,""mediaOffsetMs"":2578621}]"
Daniel,"Superstore: Season 6: ""California, Pt. 2""",DefaultWidevineAndroidPhone,2025-03-11 16:54:59,CA,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":1263872},{""eventType"":""playing"",""sessionOffsetMs"":917,""mediaOffsetMs"":1263872},{""eventType"":""paused"",""sessionOffsetMs"":2235,""mediaOffsetMs"":1265033},{""eventType"":""reposition"",""sessionOffsetMs"":2322,""mediaOffsetMs"":570000},{""eventType"":""playing"",""sessionOffsetMs"":2586,""mediaOffsetMs"":565418},{""eventType"":""playing"",""sessionOffsetMs"":20038,""mediaOffsetMs"":583594},{""eventType"":""stopped"",""sessionOffsetMs"":773268,""mediaOffsetMs"":1335924}]"
Daniel,"Violet Evergarden: Season 1: ""Episode 2""",DefaultWidevineAndroidPhone,2025-03-10 23:48:41,CA,[]
Daniel,"Violet Evergarden: Season 1: ""Episode 1""",DefaultWidevineAndroidPhone,2025-03-10 23:41:43,CA,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":785237},{""eventType"":""playing"",""sessionOffsetMs"":998,""mediaOffsetMs"":785237},{""eventType"":""paused"",""sessionOffsetMs"":17446,""mediaOffsetMs"":805220},{""eventType"":""reposition"",""sessionOffsetMs"":17446,""mediaOffsetMs"":815220},{""eventType"":""playing"",""sessionOffsetMs"":17490,""mediaOffsetMs"":812288},{""eventType"":""paused"",""sessionOffsetMs"":18916,""mediaOffsetMs"":814155},{""eventType"":""reposition"",""sessionOffsetMs"":18916,""mediaOffsetMs"":824155},{""eventType"":""playing"",""sessionOffsetMs"":18975,""mediaOffsetMs"":822314},{""eventType"":""paused"",""sessionOffsetMs"":19799,""mediaOffsetMs"":823349},{""eventType"":""reposition"",""sessionOffsetMs"":19799,""mediaOffsetMs"":833349},{""eventType"":""playing"",""sessionOffsetMs"":19856,""mediaOffsetMs"":832790},{""eventType"":""paused"",""sessionOffsetMs"":20878,""mediaOffsetMs"":834081},{""eventType"":""reposition"",""sessionOffsetMs"":20878,""mediaOffsetMs"":844081},{""eventType"":""playing"",""sessionOffsetMs"":20929,""mediaOffsetMs"":837674},{""eventType"":""paused"",""sessionOffsetMs"":230852,""mediaOffsetMs"":1152299},{""eventType"":""reposition"",""sessionOffsetMs"":230852,""mediaOffsetMs"":1162284},{""eventType"":""playing"",""sessionOffsetMs"":230918,""mediaOffsetMs"":1157077},{""eventType"":""paused"",""sessionOffsetMs"":394558,""mediaOffsetMs"":1402249},{""eventType"":""playing"",""sessionOffsetMs"":399822,""mediaOffsetMs"":1402257},{""eventType"":""stopped"",""sessionOffsetMs"":418461,""mediaOffsetMs"":1430241}]"
Daniel,Violet Evergarden (Trailer),DefaultWidevineAndroidPhone,2025-03-10 05:58:22,CA,"[{""eventType"":""start"",""sessionOffsetMs"":5,""mediaOffsetMs"":0},{""eventType"":""stopped"",""sessionOffsetMs"":3557,""mediaOffsetMs"":0}]"
Daniel,"Violet Evergarden: Season 1: ""Episode 1""",DefaultWidevineAndroidPhone,2025-03-10 05:58:09,CA,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":396},{""eventType"":""playing"",""sessionOffsetMs"":857,""mediaOffsetMs"":396},{""eventType"":""paused"",""sessionOffsetMs"":2550,""mediaOffsetMs"":2052},{""eventType"":""reposition"",""sessionOffsetMs"":2550,""mediaOffsetMs"":12052},{""eventType"":""playing"",""sessionOffsetMs"":2610,""mediaOffsetMs"":12032},{""eventType"":""paused"",""sessionOffsetMs"":3624,""mediaOffsetMs"":12879},{""eventType"":""reposition"",""sessionOffsetMs"":3624,""mediaOffsetMs"":22879},{""eventType"":""playing"",""sessionOffsetMs"":3677,""mediaOffsetMs"":21896},{""eventType"":""paused"",""sessionOffsetMs"":4410,""mediaOffsetMs"":22534},{""eventType"":""reposition"",""sessionOffsetMs"":4410,""mediaOffsetMs"":32534},{""eventType"":""playing"",""sessionOffsetMs"":4462,""mediaOffsetMs"":29610},{""eventType"":""paused"",""sessionOffsetMs"":6776,""mediaOffsetMs"":31746},{""eventType"":""playing"",""sessionOffsetMs"":7826,""mediaOffsetMs"":31755},{""eventType"":""paused"",""sessionOffsetMs"":10686,""mediaOffsetMs"":34676},{""eventType"":""reposition"",""sessionOffsetMs"":10686,""mediaOffsetMs"":44676},{""eventType"":""playing"",""sessionOffsetMs"":10743,""mediaOffsetMs"":43626},{""eventType"":""paused"",""sessionOffsetMs"":12426,""mediaOffsetMs"":45880},{""eventType"":""reposition"",""sessionOffsetMs"":12426,""mediaOffsetMs"":55880},{""eventType"":""playing"",""sessionOffsetMs"":12473,""mediaOffsetMs"":55680},{""eventType"":""paused"",""sessionOffsetMs"":12803,""mediaOffsetMs"":56083},{""eventType"":""reposition"",""sessionOffsetMs"":12803,""mediaOffsetMs"":66083},{""eventType"":""playing"",""sessionOffsetMs"":12867,""mediaOffsetMs"":64170},{""eventType"":""paused"",""sessionOffsetMs"":13925,""mediaOffsetMs"":65496},{""eventType"":""reposition"",""sessionOffsetMs"":13993,""mediaOffsetMs"":440000},{""eventType"":""playing"",""sessionOffsetMs"":14032,""mediaOffsetMs"":436266},{""eventType"":""paused"",""sessionOffsetMs"":15094,""mediaOffsetMs"":437587},{""eventType"":""reposition"",""sessionOffsetMs"":15171,""mediaOffsetMs"":340000},{""eventType"":""playing"",""sessionOffsetMs"":15215,""mediaOffsetMs"":338588},{""eventType"":""paused"",""sessionOffsetMs"":16470,""mediaOffsetMs"":340213},{""eventType"":""reposition"",""sessionOffsetMs"":16470,""mediaOffsetMs"":350213},{""eventType"":""playing"",""sessionOffsetMs"":16521,""mediaOffsetMs"":348586},{""eventType"":""paused"",""sessionOffsetMs"":19727,""mediaOffsetMs"":353116},{""eventType"":""reposition"",""sessionOffsetMs"":19727,""mediaOffsetMs"":363116},{""eventType"":""playing"",""sessionOffsetMs"":19782,""mediaOffsetMs"":362709},{""eventType"":""paused"",""sessionOffsetMs"":20026,""mediaOffsetMs"":362931},{""eventType"":""reposition"",""sessionOffsetMs"":20026,""mediaOffsetMs"":372931},{""eventType"":""playing"",""sessionOffsetMs"":20081,""mediaOffsetMs"":371579},{""eventType"":""paused"",""sessionOffsetMs"":20311,""mediaOffsetMs"":371786},{""eventType"":""reposition"",""sessionOffsetMs"":20311,""mediaOffsetMs"":381786},{""eventType"":""playing"",""sessionOffsetMs"":20354,""mediaOffsetMs"":376501},{""eventType"":""paused"",""sessionOffsetMs"":20644,""mediaOffsetMs"":376838},{""eventType"":""reposition"",""sessionOffsetMs"":20644,""mediaOffsetMs"":386838},{""eventType"":""playing"",""sessionOffsetMs"":20690,""mediaOffsetMs"":386432},{""eventType"":""paused"",""sessionOffsetMs"":21394,""mediaOffsetMs"":387288},{""eventType"":""reposition"",""sessionOffsetMs"":21394,""mediaOffsetMs"":397288},{""eventType"":""playing"",""sessionOffsetMs"":21449,""mediaOffsetMs"":396245},{""eventType"":""paused"",""sessionOffsetMs"":24400,""mediaOffsetMs"":400394},{""eventType"":""reposition"",""sessionOffsetMs"":24400,""mediaOffsetMs"":410394},{""eventType"":""playing"",""sessionOffsetMs"":24450,""mediaOffsetMs"":407240},{""eventType"":""paused"",""sessionOffsetMs"":24973,""mediaOffsetMs"":407866},{""eventType"":""reposition"",""sessionOffsetMs"":24973,""mediaOffsetMs"":417866},{""eventType"":""playing"",""sessionOffsetMs"":25024,""mediaOffsetMs"":416791},{""eventType"":""paused"",""sessionOffsetMs"":25594,""mediaOffsetMs"":417472},{""eventType"":""reposition"",""sessionOffsetMs"":25594,""mediaOffsetMs"":427472},{""eventType"":""playing"",""sessionOffsetMs"":25633,""mediaOffsetMs"":425429},{""eventType"":""paused"",""sessionOffsetMs"":25934,""mediaOffsetMs"":425744},{""eventType"":""reposition"",""sessionOffsetMs"":25934,""mediaOffsetMs"":435744},{""eventType"":""playing"",""sessionOffsetMs"":25974,""mediaOffsetMs"":427969},{""eventType"":""paused"",""sessionOffsetMs"":27011,""mediaOffsetMs"":429297},{""eventType"":""reposition"",""sessionOffsetMs"":27011,""mediaOffsetMs"":439297},{""eventType"":""playing"",""sessionOffsetMs"":27075,""mediaOffsetMs"":436266},{""eventType"":""paused"",""sessionOffsetMs"":28393,""mediaOffsetMs"":437968},{""eventType"":""reposition"",""sessionOffsetMs"":28393,""mediaOffsetMs"":447968},{""eventType"":""playing"",""sessionOffsetMs"":28443,""mediaOffsetMs"":442240},{""eventType"":""paused"",""sessionOffsetMs"":94443,""mediaOffsetMs"":540958},{""eventType"":""reposition"",""sessionOffsetMs"":94443,""mediaOffsetMs"":550958},{""eventType"":""playing"",""sessionOffsetMs"":94493,""mediaOffsetMs"":549802},{""eventType"":""paused"",""sessionOffsetMs"":95232,""mediaOffsetMs"":550701},{""eventType"":""reposition"",""sessionOffsetMs"":95232,""mediaOffsetMs"":560701},{""eventType"":""playing"",""sessionOffsetMs"":95278,""mediaOffsetMs"":557473},{""eventType"":""paused"",""sessionOffsetMs"":96959,""mediaOffsetMs"":559734},{""eventType"":""reposition"",""sessionOffsetMs"":96959,""mediaOffsetMs"":569734},{""eventType"":""playing"",""sessionOffsetMs"":97011,""mediaOffsetMs"":562688},{""eventType"":""paused"",""sessionOffsetMs"":97388,""mediaOffsetMs"":563097},{""eventType"":""reposition"",""sessionOffsetMs"":97388,""mediaOffsetMs"":573097},{""eventType"":""playing"",""sessionOffsetMs"":97446,""mediaOffsetMs"":571733},{""eventType"":""paused"",""sessionOffsetMs"":98410,""mediaOffsetMs"":572935},{""eventType"":""reposition"",""sessionOffsetMs"":98410,""mediaOffsetMs"":582935},{""eventType"":""playing"",""sessionOffsetMs"":98446,""mediaOffsetMs"":582665},{""eventType"":""paused"",""sessionOffsetMs"":151249,""mediaOffsetMs"":661616},{""eventType"":""reposition"",""sessionOffsetMs"":268740,""mediaOffsetMs"":661526},{""eventType"":""playing"",""sessionOffsetMs"":268828,""mediaOffsetMs"":661504},{""eventType"":""paused"",""sessionOffsetMs"":353449,""mediaOffsetMs"":788164},{""eventType"":""stopped"",""sessionOffsetMs"":356040,""mediaOffsetMs"":788168}]"
Daniel,Hidden Figures_hook_05_16x9,DefaultWidevineAndroidPhone,2025-03-10 05:57:59,CA,"[{""eventType"":""start"",""sessionOffsetMs"":8,""mediaOffsetMs"":0},{""eventType"":""stopped"",""sessionOffsetMs"":5869,""mediaOffsetMs"":0}]"
Daniel,"Violet Evergarden: Season 1: ""Episode 2""",DefaultWidevineAndroidPhone,2025-03-10 05:57:53,CA,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":0},{""eventType"":""playing"",""sessionOffsetMs"":960,""mediaOffsetMs"":0},{""eventType"":""paused"",""sessionOffsetMs"":5814,""mediaOffsetMs"":2657},{""eventType"":""reposition"",""sessionOffsetMs"":5814,""mediaOffsetMs"":12657},{""eventType"":""playing"",""sessionOffsetMs"":5907,""mediaOffsetMs"":11594},{""eventType"":""stopped"",""sessionOffsetMs"":9904,""mediaOffsetMs"":15349}]"
Daniel,Hidden Figures_hook_05_16x9,DefaultWidevineAndroidPhone,2025-03-10 05:32:40,CA,"[{""eventType"":""start"",""sessionOffsetMs"":4,""mediaOffsetMs"":0},{""eventType"":""stopped"",""sessionOffsetMs"":4424,""mediaOffsetMs"":0}]"
Daniel,"Superstore: Season 2: ""Cheyenne's Wedding""",DefaultWidevineAndroidPhone,2025-03-09 03:54:51,CA,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":526208},{""eventType"":""playing"",""sessionOffsetMs"":583,""mediaOffsetMs"":526208},{""eventType"":""paused"",""sessionOffsetMs"":6126,""mediaOffsetMs"":531585},{""eventType"":""playing"",""sessionOffsetMs"":9130,""mediaOffsetMs"":531603},{""eventType"":""paused"",""sessionOffsetMs"":291251,""mediaOffsetMs"":813753},{""eventType"":""stopped"",""sessionOffsetMs"":292057,""mediaOffsetMs"":813760}]"
Daniel,"Violet Evergarden: Season 1: ""Episode 1""",DefaultWidevineAndroidPhone,2025-03-09 03:54:43,CA,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":306},{""eventType"":""playing"",""sessionOffsetMs"":1020,""mediaOffsetMs"":306},{""eventType"":""stopped"",""sessionOffsetMs"":1721,""mediaOffsetMs"":931}]"
Daniel,"Violet Evergarden: Season 1: ""Episode 1""",DefaultWidevineAndroidPhone,2025-03-09 00:54:52,CA,[]
Daniel,Klaus,DefaultWidevineAndroidPhone,2025-03-09 00:52:04,CA,[]
Daniel,Cloudy with a Chance of Meatballs_hook_primary_16x9,DefaultWidevineAndroidPhone,2025-03-08 22:45:29,CA,"[{""eventType"":""start"",""sessionOffsetMs"":1,""mediaOffsetMs"":0},{""eventType"":""stopped"",""sessionOffsetMs"":1124,""mediaOffsetMs"":0}]"
Daniel,Cloudy with a Chance of Meatballs,DefaultWidevineAndroidPhone,2025-03-08 22:44:14,CA,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":1771573},{""eventType"":""playing"",""sessionOffsetMs"":1076,""mediaOffsetMs"":1771573},{""eventType"":""playing"",""sessionOffsetMs"":16494,""mediaOffsetMs"":1787562},{""eventType"":""playing"",""sessionOffsetMs"":35160,""mediaOffsetMs"":1806122},{""eventType"":""playing"",""sessionOffsetMs"":89438,""mediaOffsetMs"":1860480},{""eventType"":""playing"",""sessionOffsetMs"":131262,""mediaOffsetMs"":1902165},{""eventType"":""paused"",""sessionOffsetMs"":783997,""mediaOffsetMs"":2552200},{""eventType"":""playing"",""sessionOffsetMs"":962470,""mediaOffsetMs"":2552218},{""eventType"":""paused"",""sessionOffsetMs"":966107,""mediaOffsetMs"":2555967}]"
Daniel,Cloudy with a Chance of Meatballs 2,DefaultWidevineAndroidPhone,2025-03-08 21:02:53,CA,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":36},{""eventType"":""playing"",""sessionOffsetMs"":741,""mediaOffsetMs"":36},{""eventType"":""paused"",""sessionOffsetMs"":1726,""mediaOffsetMs"":870},{""eventType"":""reposition"",""sessionOffsetMs"":1806,""mediaOffsetMs"":4120000},{""eventType"":""playing"",""sessionOffsetMs"":1823,""mediaOffsetMs"":4119680},{""eventType"":""playing"",""sessionOffsetMs"":1927,""mediaOffsetMs"":4119701},{""eventType"":""paused"",""sessionOffsetMs"":1535435,""mediaOffsetMs"":5652983},{""eventType"":""reposition"",""sessionOffsetMs"":1535613,""mediaOffsetMs"":1270000},{""eventType"":""playing"",""sessionOffsetMs"":1536015,""mediaOffsetMs"":1269247},{""eventType"":""paused"",""sessionOffsetMs"":5960011,""mediaOffsetMs"":5693016},{""eventType"":""reposition"",""sessionOffsetMs"":6006458,""mediaOffsetMs"":5690000},{""eventType"":""playing"",""sessionOffsetMs"":6006581,""mediaOffsetMs"":5683264},{""eventType"":""paused"",""sessionOffsetMs"":6008455,""mediaOffsetMs"":5684668},{""eventType"":""stopped"",""sessionOffsetMs"":6009112,""mediaOffsetMs"":5684668}]"
